ospedali,latitudine,longitudine
ASST RHODENSE 03006600 - GARBAGNATE MILANESE OSP. SALVINI,45.583467123801526,9.095427761532683
ASST OVEST MILANESE LEGNANO,45.58398005696127,8.895108793906493
ASST OVEST MILANESE MAGENTA,45.59859236528099,8.942487220583063
ASST MELEGNANO E DELLA MARTESANA 03007101 - MELZO OSP. S.MARIA DELLE STELLE,45.50863049638632,9.427275300110407
ASST FATEBENEFRATELLI SACCO 03091000 - MILANO OSP. FATEBENEFRATELLI OFTALMICO,45.51753385968857,9.143202536278547
ASST FBF SACCO - P.O. SACCO,45.49054152792304,9.166891705293905
ASST GAETANO PINI CTO,45.45723081952834,9.194622174342559
ASST GRANDE OSPEDALE METROPOLITANO NIGUARDA,45.50964751115717,9.189349962002186
ASST SANTI PAOLO E CARLO,45.43480176029084,9.159387715925448
ASST SANTI PAOLO E CARLO 03091500 - MILANO OSP. S.CARLO,45.434749616151656,9.160313019379684
FONDAZIONE IRCCS CA' GRANDA OSPEDALE MAGGIORE POLICLINICO,45.4593553491538,9.19889344906524
FONDAZIONE IRCCS ISTITUTO NAZIONALE DEI TUMORI MILANO,45.47523033535968,9.232213900601892
FONDAZIONE IRCCS ISTITUTO NEUROLOGICO BESTA,45.478975762710206,9.230147383348196
GRUPPO MULTIMEDICA - OSPEDALE SAN GIUSEPPE,45.53997416667988,9.225820893340096
IRCCS OSPEDALE SAN RAFFAELE,45.5057844058824,9.266154449165732
IRCSS SANTA MARIA NASCENTE (DON GNOCCHI),45.474080416783266,9.127960008528637
ISTITUTO AUXOLOGICO ITALIANO - OSPEDALE SAN LUCA,45.47259693579489,9.145096800600378
PIO ALBERGO TRIVULZIO,45.46540054565673,9.146160577323798
ASST RHODENSE 03007300 - RHO OSP. CIRCOLO,45.534535610154876,9.03408329321603
HUMANTIAS MIRASOLE,45.37296048075598,9.16754224658301
IRCCS POLICLINICO SAN DONATO S.P.A.,45.41118685982175,9.277760005000813
ASST NORD MILANO - P.O. SESTO S.G.,45.53690001380353,9.225440047687284
ASST MELEGNANO E DELLA MARTESANA 03007201 - MELEGNANO OSP. PREDABISSI,45.35433250293008,9.324313177263742
ASST DI MONZA 03006800 - DESIO OSP. CIRCOLO,45.62695994538087,9.196528892756566
ASST DI MONZA 03090900 - MONZA OSP. S.GERARDO,45.60228651173524,9.261346796195186
ASST VIMERCATE,45.62139673899273,9.362167469780728
FONDAZIONE IRCCS POLICLINICO SAN MATTEO,45.19784258785351,9.145714643517614
ASST DI PAVIA 03019300 - VIGEVANO OSP. CIVILE,45.32249424056028,8.866486163947679
ASST DI PAVIA 03019400 - VOGHERA OSP. CIVILE,44.98480536820128,9.012206273035686
ASST DELLA VALTELLINA E DELL'ALTO LARIO 03004400 - CHIAVENNA OSP. CIVILE,46.17170948071875,9.880122285634881
ASST DELLA VALTELLINA E DELL'ALTO LARIO 03090400 - SONDALO OSP. EUGENIO MORELLI,46.39496096221159,10.395318628169887
ASST VALTELLINA E DELL'ALTO LARIO PO DI SONDRIO,46.171679761858265,9.880251031671145
ASST DEI SETTE LAGHI 03001200 - ANGERA OSP. ONDOLI,45.77638510037315,8.578390670074123
ASST VALLE OLONA DI BUSTO ARSIZIO - PRESIDIO DI BUSTO ARSIZIO,45.62214789871028,8.846846261044037
ASST DELLA VALLE OLONA 03000600 - GALLARATE OSP. S.ANTONIO ABATE,45.656627773648864,8.792346477427069
ASST DEI SETTE LAGHI 03028202 - LUINO PRES.DEL VERBANO,45.815359616293584,8.838906402842893
ASST DELLA VALLE OLONA 03000800 - SARONNO OSP. CIRCOLO,45.81168483806513,8.839129592433755
ASST SETTE LAGHI,45.80839064550639,8.837897546818661
INRCA - PRESIDIO OSPEDALIERO DI RICERCA,43.59423102772187,13.513287930292945
"OSPEDALE ""CARLO URBANI"" - HUB",43.531044028821825,13.222570322841968
OSPEDALE MADONNA DEL SOCCORSO,42.94881770782596,13.876888868575787
OSPEDALE AUGUSTO MURRI - FERMO,43.16315496819114,13.704588522650342
OSPEDALE DI CAMERINO,43.12832904576813,13.050501276596199
OSPEDALE DI CIVITANOVA MARCHE,43.309021029029815,13.695284599453409
OSPEDALE DI COMUNITÀ FOSSOMBRONE,43.68625083645778,12.803994107068243
"P.O. ""A. CARDARELLI""",40.865677353299176,14.225913067521303
"P.O. ""SAN TIMOTEO""",41.98815653562347,14.992419467574734
OSPEDALE DI BOLZANO,46.49887474978086,11.313516857049237
OSPEDALE DI BRESSANONE,46.72487252188273,11.647722524557135
OSPEDALE DI BRUNICO,46.800626735010965,11.93696866270762
OSPEDALE DI MERANO,46.67789750936746,11.152507108676145
OSPEDALE DI SAN CANDIDO,46.734242969865925,12.28434934732575
OSPEDALE DI SILANDRO,46.629328485677,10.778973777449256
OSPEDALE DI VIPITENO,46.89899305829822,11.42580338603494
HUB - UNIFARM,46.068006665364805,11.16231649201437
OSPEDALE DI ROVERETO,45.88227076727107,11.04028148352761
OSPEDALE DI TRENTO,46.06922666623659,11.141831891990732
AOU SANTI ANTONIO BIAGIO E CESARE ARRIGO ALESSANDRIA,44.915483599184476,8.62278094531829
ASL AL OSPEDALE CASALE MONFERRATO,44.916303466899414,8.61956229280711
ASL AL OSPEDALE NOVI LIGURE,44.75894729257953,8.793752346083522
ASL AL OSPEDALE TORTONA,44.893911014996625,8.864278638398066
ASL AT OSPEDALE CARDINAL MASSAIA ASTI,44.912618406580634,8.195247320206503
ASL AT OSPEDALE NIZZA MONFERRATO,44.77366624183213,8.3554742922976
ASL BI OSPEDALE DEGLI INFERMI BIELLA,45.54435102613688,8.065948841185156
AO S. CROCE E CARLE CUNEO,44.38621372781757,7.536214746564702
ASL CN 1 OSPEDALE MONDOVI’,44.391645126696986,7.80210664605813
ASL CN 1 OSPEDALE SAVIGLIANO,44.653743797619185,7.657258297213967
ASL CN 2 OSPEDALE VERDUNO,44.678770027264946,7.932401067955312
ASL NO OSPEDALE BORGOMANERO,45.70503227755623,8.460247801258467
AOU MAGGIORE DELLA CARITA’ NOVARA,45.44216931376062,8.623453830256594
ASL NOVARA,45.441174985034536,8.623110505903414
ASL TO 4 OSPEDALE CHIVASSO,45.19275438198539,7.895277038558388
ASL TO 4 OSPEDALE CIRIE’,45.25056300065295,7.5999521044048794
ASL TO 4 OSPEDALE IVREA,45.46750817483358,7.873369873319184
ASL TO 5 OSPEDALE MONCALIERI,44.99827809558954,7.693699554308931
AOU SAN LUIGI GONZAGA ORBASSANO,45.029504292646706,7.557301969695247
ASL TO 3 OSPEDALE PINEROLO,44.885138533153935,7.319741134077877
ASL TO 3 OSPEDALE RIVOLI,45.0621510516333,7.521786324145437
AO MAURIZIANO TORINO,45.05276976205131,7.664996985052017
AOU CITTA’ DELLA SALUTE E DELLA SCIENZA DI TORINO,45.041617317036646,7.6706187937669394
ASL CITTA’ DI TORINO OSPEDALE SAN GIOVANNI BOSCO/OSPEDALE MARIA VITTORIA,45.097983744648594,7.701121661802395
ASL VCO OSPEDALE DOMODOSSOLA,46.11894276571006,8.287362379396999
ASL VCO OSPEDALE VERBANIA,45.94254943577868,8.557864567748648
ASL VC OSPEDALE BORGOSESIA,45.71328429397306,8.261190986360806
ASL VC OSPEDALE S. ANDREA VERCELLI,45.31831542532058,8.414583069827613
IRCCS MIULLI,40.86558307195704,16.81281463113939
CONSORZIALE POLICLINICO,41.11131140257335,16.85856513778957
IRCCS GIOVANNI PAOLO II,41.10666880363342,16.858123629360865
IRCCS DE BELLIS,40.88446477882784,17.15603066738158
DIMICCOLI (BARLETTA),41.3149705652729,16.253894101836867
OSPEDALE DI SUMMA PERRINO,40.62503127906102,17.915390938862345
OSPEDALI RIUNITI,41.456604681749404,15.524433529508036
IRCCS CASA SOLLIEVO SOFFERENZA,41.70953104635473,15.7077393884869
OSPEDALE VITO FAZZI,40.33067005777695,18.157771782498173
IRCCS CARD. G. PANICO,39.9373877610182,18.357545566488792
OSPEDALE SAN GIUSEPPE MOSCATI,40.540384649189214,17.27712437411381
A. BUSINCO - ARNAS G BROTZU,39.24921388349511,9.108694813253612
PO BINAGHI,39.21088197377984,9.135774711382293
SAN MICHELE - ARNAS G BROTZU,39.24911418232788,9.108995220675387
AOU CAGLIARI POLICLINICO DUILIO CASULA,39.27164083046865,9.12603092860853
PO SIRAI,39.18657107927412,8.50756292065035
PO NS DI BONARIA,39.20899082453176,9.125438697891589
PO SAN FRANCESCO,40.32611630576987,9.315933406771395
PO NOSTRA SIGNORA DELLA MERCEDE,39.87792828819216,9.548790136777477
PO GIOVANNI PAOLO II,40.91357918172669,9.471301192171083
PO SAN MARTINO,39.89896012753075,8.58610881351603
PO ANTONIO SEGNI,40.58073998197973,9.003162276740374
AOU DI SASSARI,40.721768223703634,8.55265519850818
P.O. “S. GIOVANNI DI DIO” DI AGRIGENTO,37.35307887305918,13.608110789242334
"P.O. ""BARONE LOMBARDO"" DI CANICATTÌ",37.353357884478065,13.834423343204616
"P.O. ""SAN GIACOMO D'ALTOPASSO"" DI LICATA",37.10777880672808,13.925083673803346
"P.O. ""F.LLI PARLAPIANO"" DI RIBERA",37.493019518655764,13.268271123001
P.O. “OSPEDALI CIVILI RIUNITI” DI SCIACCA,37.526181169727906,13.073971889308629
P.O. “S. ELIA” DI CALTANISSETTA,37.49117859852498,14.031263058603255
P.O. GRAVINA DI CALTAGIRONE ASP CT,37.23511820780333,14.515248131424157
"A.O. PER L'EMERGENZA ""CANNIZZARO"" – CATANIA",37.5433314326365,15.11944946554264
"A.O. UNIVERSITARIA POLICLINICO DI CATANIA ""S. MARCO""",37.530402813473515,15.069369466542243
NUOVO OSPEDALE GARIBALDI - NESIMA – OSPEDALE GARIBALDI – CENTRO,37.51249594512615,15.051582245527968
P.O. GASAPARE RODOLICO,37.52999301340149,15.069890466039874
P.O. “UMBERTO I” – ENNA,37.55447808126035,14.302894634352368
IRCCS OASI MARIA SS.,37.7841924816586,14.598725266137633
AUOP G. MARTINO,38.168132997378706,15.539998274210589
IRCCS CENTRO NEUROLESI 2 – BONINO PULEJO – P.O. CASAZZA,38.18415838800248,15.544252423028277
IRCCS CENTRO NEUROLESI 2 – BONINO PULEJO – P.O. PIEMONTE,38.180589208511016,15.542996283564346
P.O. PAPARDO MESSINA,38.26503641543411,15.596600495637567
P.O. PATTI,38.142024316495835,14.968804982124551
P.O. TAORMINA,37.84626417535601,15.279340363826106
P.O. “DEI BIANCHI” – CORLEONE,37.8169539166951,13.298800489420344
P.O. “G. F. INGRASSIA” /VILLA DELLE GINESTRE,38.09452497644596,13.310221455884653
P.O. PARTINICO,38.03813028045611,13.115803289505962
A.O.O.R. VILLA SOFIA – CERVELLO P.O. CTO,38.159407829444966,13.327171993238476
A.U.O.P. PALERMO,38.103878414525724,13.361925828147555
ISMETT,38.10209122450542,13.358285827202057
P.O. ARNAS CIVICO PA,38.105557697444866,13.357929358840153
P.O. MADONNA DELL’ALTO – PETRALIA SOTTANA,37.81945339835871,14.091436958729329
P.O. S.CIMINO TERMINI IMERESE,37.98410682957488,13.686369674139021
DEA I LIVELLO RAGUSA (SIMT)\GIOVANNI PAOLO II,36.906039700772666,14.679601181651272
P.O. “BUSACCA” DI SCICLI,36.795737830356,14.699689622889483
P.O. “GUZZARDI” DI VITTORIA,36.95525333048938,14.545176943053697
P.O. “MAGGIORE” DI MODICA,36.84058336587622,14.76569802024278
P.O. “R. MARGHERITA” DI COMISO,36.958361238586534,14.607340027708968
P.O. “UMBERTO I” – SIRACUSA,37.07460244070342,15.28357122033116
“S. ANTONIO ABATE” DI TRAPANI,38.02891271008232,12.549909943464325
"P.O. ""ABELE AJELLO"" - MAZARA DEL VALLO",37.657502903442555,12.600613897283242
OSPEDALE S. DONATO,43.46204020399912,11.867079745720773
OSPEDALE SAN GIUSEPPE,43.466746605912796,11.881978059561579
AOU CAREGGI,43.80750934259149,11.24768229264318
OSPEDALE NUOVO S.GIOVANNI DI DIO,43.758768203282244,11.20320782308465
OSPEDALE DELLA MISERICORDIA,42.777536963909164,11.125283760766576
OSPEDALE LIVORNO,43.551026155303916,10.325456584376203
PRESIDIO OSPEDALIERO SAN LUCA,40.225989159775786,15.261168044341517
OSPEDALE DELLE APUANE,44.02013103436444,10.099861415276953
AOU PISANA,43.72204260137598,10.395502223068425
OSPEDALE SAN IACOPO,43.91929786161003,10.903413738502044
OSPEDALE SANTO STEFANO,43.891261413817084,11.064362299873446
AOU SENESE,43.34364502082069,11.327837968436336
OSPEDALE DI CITTA' DI CASTELLO,43.47430781008069,12.254637483337657
OSPEDALE DI FOLIGNO,42.95909263828534,12.689574139074912
AZIENDA OSPEDALIERA DI PERUGIA,43.08031238327055,12.355523567818135
AZIENDA OSPEDALIERA DI TERNI,42.556197998818924,12.658143845324425
OSPEDALE UMBERTO PARINI,45.74150503089695,7.313738231406678
OSPEDALE UMBERTO PARINI - HUB,45.7414750803794,7.314982776308304
OSPEDALE S. MARTINO BELLUNO,46.139544893655085,12.20148680089994
AZIENDA OSPEDALE UNIVERSITA' PADOVA,45.40369165800011,11.888507549553802
"OSPEDALE ""SANTA MARIA DELLA MISERICORDIA""",45.24496696822499,12.431935104483413
OSPEDALE DI VITTORIO VENETO,45.98820307213886,12.319879600829266
OSPEDALE DELL'ANGELO,45.51394929458138,12.223287604200433
AZIENDA OSPEDALIERA UNIVERSITARIA INTEGRATA DI VERONA,45.45258444370721,10.985628769889436
OSPEDALE DI VICENZA,45.55761098897221,11.54746503377629

